,VP,VP2,VP3,Cl,Q2,Q3,kout,k12,k21,k13,k31
205,8.185817308,33.06642729,191.9037183,0.023713442,0.023853464,0.043433863,0.002896894,0.002913999,0.00072138,0.00530599,0.000226332
206,4.965953245,97.40471613,158.3577544,0.016470309,0.039134031,0.04357679,0.003316646,0.007880467,0.000401767,0.008775111,0.000275179
207,7.200740297,3.186373578,151.3708321,0.011365585,0.010321602,0.041708354,0.001578391,0.001433408,0.003239294,0.005792231,0.000275538
208,8.7621602,6.099377113,158.477388,0.026909429,0.061902534,0.033061575,0.003071095,0.007064757,0.010148993,0.003773222,0.00020862
209,19.3521735,6.896830492,204.1064502,0.024608232,0.021613972,0.041261392,0.0012716,0.001116876,0.003133899,0.002132132,0.000202156
210,37.31955927,29.65938213,136.9962091,0.041824394,0.03249685,0.027044599,0.00112071,0.000870773,0.001095668,0.000724676,0.000197411
211,3.44544201,3.149335447,247.8803165,0.030788652,0.061921356,0.026983891,0.008936053,0.017971963,0.019661721,0.007831765,0.000108859
212,23.17529159,7.794757287,145.1817688,0.014838478,0.036572546,0.037502632,0.000640271,0.001578084,0.004691942,0.001618216,0.000258315
213,11.56381762,23.12154672,153.1945538,0.02522712,0.041048814,0.032795041,0.002181556,0.003549763,0.001775349,0.002836005,0.000214074
214,8.828883173,22.73023968,251.485321,0.018663077,0.016116655,0.048839811,0.002113866,0.001825447,0.00070904,0.005531822,0.000194205
215,5.451543514,25.76657831,200.3548559,0.033033955,0.060276974,0.01938531,0.00605956,0.011056864,0.002339347,0.00355593,9.68E-05
216,33.08729089,10.71195095,93.5983353,0.021541842,0.009282369,0.045594536,0.000651061,0.000280542,0.000866543,0.001378008,0.00048713
217,23.49419418,16.18043665,153.6832389,0.01692394,0.018798417,0.040388662,0.000720346,0.00080013,0.001161799,0.001719091,0.000262805
218,7.973877458,11.83632,152.9032654,0.014600186,0.02840464,0.042088578,0.001831002,0.003562212,0.002399786,0.005278308,0.000275263
219,5.350867405,6.743557209,164.4892539,0.020686655,0.075042162,0.025682711,0.003866038,0.014024298,0.011127979,0.004799729,0.000156136
220,27.0267492,10.9199979,106.1104578,0.022570335,0.029696928,0.040227317,0.000835111,0.001098798,0.002719499,0.001488426,0.000379108
221,6.980878792,12.60640555,169.0011754,0.024583851,0.02724984,0.031719817,0.003521598,0.003903497,0.002161587,0.004543814,0.00018769
222,16.61240311,40.14740136,160.3191614,0.013621731,0.020957896,0.045642446,0.000819974,0.001261581,0.000522024,0.002747492,0.000284697
223,20.79262675,21.94400002,140.449214,0.014740182,0.013812524,0.054157797,0.000708914,0.000664299,0.000629444,0.002604664,0.000385604
224,1.925733849,11.59727112,132.4131642,0.017749792,0.015131042,0.044484835,0.009217158,0.007857286,0.001304707,0.023100199,0.000335955
225,7.544598241,17.61153915,177.3316625,0.024943731,0.032507301,0.050595256,0.003306171,0.004308685,0.001845796,0.006706156,0.000285314
226,8.277470222,4.708513995,149.9681818,0.025326668,0.043083617,0.024441021,0.003059711,0.005204926,0.009150152,0.002952716,0.000162975
227,13.23987559,31.81293407,186.4292802,0.03665117,0.010170631,0.05077366,0.002768241,0.000768182,0.000319701,0.003834905,0.000272348
228,6.792218525,24.72948047,220.6333276,0.022779819,0.042886362,0.026439569,0.003353811,0.006314043,0.00173422,0.003892626,0.000119835
229,12.58148756,16.95896464,110.6144051,0.031668675,0.042122761,0.037545715,0.002517085,0.003347995,0.002483805,0.002984203,0.000339429
230,11.96607828,21.00120239,150.0716373,0.037912238,0.073961287,0.024258232,0.003168309,0.006180913,0.003521764,0.00202725,0.000161644
231,16.24020734,14.79150868,129.2830703,0.015551094,0.067198133,0.023748795,0.000957567,0.004137763,0.004543021,0.001462346,0.000183696
232,67.20011599,16.50582773,161.219648,0.011431021,0.066064076,0.050434642,0.000170104,0.000983095,0.00400247,0.000750514,0.000312832
233,15.31073616,7.567320858,157.4333921,0.022531633,0.01728179,0.060842219,0.001471623,0.001128737,0.00228374,0.003973827,0.000386463
234,14.84630792,14.42638908,127.7921515,0.02313113,0.057724315,0.031095309,0.001558039,0.003888126,0.0040013,0.002094481,0.000243327
235,5.403500142,94.59659886,177.0919556,0.020942952,0.03467413,0.029224987,0.003875812,0.006416976,0.000366547,0.005408529,0.000165027
236,4.304257093,26.69150697,178.5421178,0.011488852,0.070852966,0.027388688,0.002669183,0.016461137,0.002654514,0.006363163,0.000153402
237,6.833708114,24.88659371,164.9525567,0.026651108,0.03482105,0.045360142,0.003899948,0.005095484,0.001399189,0.006637706,0.000274989
238,12.6573552,45.65456122,109.2035418,0.013261126,0.017558763,0.031282899,0.001047701,0.001387238,0.0003846,0.002471519,0.000286464
239,11.08691128,12.61850041,186.6368205,0.021094238,0.030644712,0.049505164,0.001902625,0.002764044,0.002428554,0.00446519,0.000265249
240,4.159143956,10.05893757,148.6305633,0.029001449,0.031661795,0.019703549,0.006972937,0.007612575,0.003147628,0.004737405,0.000132567
241,7.641726381,12.64986053,173.9868366,0.018470099,0.047075527,0.042112388,0.002417006,0.006160326,0.003721427,0.005510847,0.000242044
242,4.413362223,29.38125383,180.1360537,0.017578529,0.039582072,0.03216612,0.003983024,0.008968689,0.001347188,0.007288348,0.000178566
243,10.98953561,30.66203208,106.8265996,0.019040894,0.077018585,0.032423441,0.001732639,0.007008357,0.002511855,0.002950392,0.000303515
244,5.448806704,39.51253785,212.8732357,0.017742393,0.028944414,0.027492394,0.003256198,0.005312065,0.000732537,0.005045581,0.000129149
245,6.018017314,4.588438272,192.6730914,0.023140299,0.044111045,0.024970909,0.00384517,0.00732983,0.00961352,0.004149358,0.000129602
246,9.9028252,12.33789254,175.779159,0.013397108,0.046162999,0.045439772,0.001352857,0.004661599,0.003741563,0.004588566,0.000258505
247,4.150341172,10.48937665,117.6564817,0.031055564,0.021158325,0.067598254,0.007482653,0.005097972,0.002017119,0.016287397,0.000574539
248,26.65654562,5.652090764,165.1634336,0.021724269,0.027640256,0.055433493,0.000814969,0.001036903,0.004890271,0.002079545,0.000335628
249,51.28582366,18.39199238,164.2235036,0.021582116,0.021162769,0.037975673,0.00042082,0.000412644,0.001150651,0.000740471,0.000231244
250,13.80783347,5.996416174,145.0604537,0.010780366,0.039022531,0.047619226,0.000780743,0.002826115,0.006507642,0.003448711,0.000328272
251,7.520098733,6.22091921,217.0922724,0.031545613,0.038996151,0.051205023,0.00419484,0.00518559,0.006268551,0.006809089,0.000235868
252,9.707525027,13.42020856,194.1666618,0.027543615,0.077656098,0.03879727,0.002837347,0.007999577,0.005786505,0.003996618,0.000199814
253,26.65931034,10.89206285,134.3053049,0.020296636,0.063838991,0.050056639,0.000761334,0.002394623,0.005861056,0.001877642,0.000372708
254,5.097299454,3.596357041,205.0326309,0.014650654,0.026471395,0.041557438,0.002874199,0.00519322,0.007360614,0.008152834,0.000202687
255,7.699765348,16.19645196,124.7275988,0.024390142,0.02803702,0.01997035,0.003167647,0.003641282,0.001731059,0.002593631,0.000160112
256,10.19769794,4.561086858,299.9335949,0.02933941,0.013092376,0.024183935,0.002877062,0.001283856,0.002870451,0.002371509,8.06E-05
257,11.13471913,12.25984282,110.8579758,0.025668108,0.022823381,0.04439886,0.002305232,0.002049749,0.001861637,0.003987425,0.000400502
258,16.60457571,14.32709587,149.9796759,0.018180337,0.044719083,0.02082432,0.001094899,0.002693178,0.003121294,0.001254131,0.000138848
259,8.68422365,21.44389038,166.5321911,0.017120646,0.056168708,0.035728721,0.001971465,0.006467902,0.002619334,0.00411421,0.000214545
260,40.56181868,21.68475418,115.8865857,0.039837994,0.01045386,0.024048701,0.000982155,0.000257727,0.000482083,0.00059289,0.000207519
261,13.48296387,11.89334912,234.3848011,0.025703629,0.035636538,0.033496157,0.001906378,0.002643079,0.002996342,0.002484332,0.000142911
262,48.09852385,9.842073994,101.8846028,0.016446193,0.041688944,0.021873435,0.000341927,0.000866741,0.004235788,0.000454763,0.000214688
263,4.791002207,30.86767678,156.1632385,0.02395037,0.152635305,0.03624877,0.004999031,0.031858742,0.004944826,0.00756601,0.000232121
264,12.41522645,24.59560827,137.0607303,0.025545927,0.043492044,0.048831632,0.002057629,0.003503121,0.001768285,0.003933205,0.000356277
265,16.04547939,8.63004482,225.4835888,0.018891472,0.035868578,0.043971538,0.00117737,0.002235432,0.004156245,0.002740432,0.00019501
266,8.870564783,4.207947516,187.4179853,0.015042636,0.012511838,0.050870241,0.001695792,0.001410489,0.002973383,0.005734724,0.000271427
267,13.2312098,8.064508258,126.4575294,0.028642116,0.023899291,0.032321619,0.002164739,0.001806282,0.002963515,0.002442832,0.000255593
268,7.625236392,12.87945047,114.1443191,0.018884815,0.030743381,0.041349605,0.00247662,0.004031794,0.00238701,0.005422731,0.000362257
269,18.91907901,16.19201009,129.0383293,0.015043144,0.102893691,0.070360227,0.000795131,0.005438621,0.006354597,0.003719009,0.000545266
270,7.874872472,26.7068098,236.8239421,0.026846837,0.050580473,0.043413936,0.003409177,0.006423021,0.001893917,0.00551297,0.000183317
271,7.930104167,15.59352644,223.3919812,0.016640399,0.049489122,0.021033016,0.002098383,0.006240665,0.003173697,0.0026523,9.42E-05
272,4.127054983,14.82037878,105.20377,0.013963359,0.074899372,0.034223298,0.003383371,0.018148382,0.00505381,0.008292426,0.000325305
273,7.234280365,23.20678396,128.0769359,0.031905246,0.02492281,0.028142025,0.004410286,0.003445099,0.001073945,0.003890093,0.000219728
274,7.005151651,60.58071137,191.8581951,0.022472295,0.283950555,0.059669269,0.003207967,0.040534534,0.004687145,0.008517913,0.000311007
275,13.18430445,9.757037322,143.3941463,0.017058485,0.069677928,0.02636408,0.001293848,0.005284915,0.0071413,0.001999656,0.000183857
276,5.067689762,26.88069529,144.1603564,0.023973787,0.044138025,0.044073125,0.004730713,0.008709694,0.001641997,0.008696887,0.000305723
277,19.26977473,7.52148194,149.898396,0.014534212,0.029605045,0.029791142,0.000754249,0.001536346,0.003936065,0.001546004,0.000198742
278,21.48640465,46.43077849,165.4222874,0.019275987,0.03948917,0.033664564,0.000897125,0.001837868,0.000850496,0.001566784,0.000203507
279,12.71990927,21.65201229,172.0612471,0.025276024,0.036418651,0.040223881,0.001987123,0.002863122,0.001681998,0.003162277,0.000233777
280,6.957590938,19.65055365,169.4489631,0.02709672,0.042341519,0.07749533,0.003894555,0.006085658,0.002154724,0.011138242,0.000457337
281,31.68058952,28.64821878,140.862494,0.029753999,0.018825868,0.03914793,0.000939187,0.00059424,0.000657139,0.001235707,0.000277916
282,22.24649696,9.035320574,173.4693058,0.021190671,0.007573626,0.0291606,0.00095254,0.000340441,0.000838224,0.001310795,0.000168102
283,24.40692614,11.11028092,174.5444882,0.021857955,0.130008721,0.039690495,0.000895564,0.005326714,0.011701659,0.001626198,0.000227395
284,4.467071197,48.91443297,177.258135,0.025519225,0.044770589,0.023763194,0.005712742,0.010022358,0.000915284,0.005319636,0.00013406
285,11.26404728,18.76044891,193.741888,0.016867257,0.038772593,0.02449745,0.001497442,0.003442155,0.00206672,0.002174836,0.000126444
286,19.46566508,6.977950614,162.5705167,0.018830622,0.035151261,0.032037558,0.000967376,0.001805808,0.005037476,0.00164585,0.000197069
287,6.797575976,12.85399351,156.3809945,0.022710868,0.034416057,0.040401975,0.003341024,0.00506299,0.00267746,0.005943586,0.000258356
288,6.063852561,14.58631755,163.0987272,0.027304984,0.03221836,0.05698959,0.00450291,0.005313183,0.002208807,0.009398248,0.000349418
289,6.729211294,8.188707557,147.0219399,0.029668514,0.048492486,0.037158872,0.004408914,0.007206266,0.005921873,0.005522025,0.000252744
290,5.450380502,15.49071057,156.33954,0.020187129,0.030526014,0.040567299,0.003703802,0.005600713,0.001970601,0.007443022,0.000259482
291,14.30468321,9.686145277,117.9317525,0.020721075,0.078678439,0.049368334,0.001448552,0.005500187,0.008122781,0.003451201,0.000418618
292,13.34527366,14.39650789,125.0030288,0.014187975,0.021781279,0.045266745,0.001063146,0.001632134,0.001512956,0.003391968,0.000362125
293,9.386784073,46.08497336,167.1362717,0.017143637,0.017027461,0.017058085,0.001826359,0.001813982,0.00036948,0.001817245,0.000102061
294,17.08710693,10.49036374,143.5950677,0.030817652,0.046605658,0.026100589,0.001803562,0.002727534,0.004442711,0.001527502,0.000181765
295,6.458702455,6.312756727,187.83822,0.016363031,0.10427304,0.033583956,0.002533486,0.01614458,0.01651783,0.005199799,0.000178792
296,11.55034444,35.62391131,176.5126115,0.019485275,0.026390204,0.037795745,0.001686986,0.002284798,0.0007408,0.003272261,0.000214125
297,10.37918742,26.74582216,197.4996972,0.022606051,0.077093251,0.024703837,0.002178017,0.007427677,0.002882441,0.002380132,0.000125083
298,8.985131004,34.52429433,102.1553612,0.021656668,0.086590955,0.042442111,0.002410278,0.009637139,0.002508117,0.004723594,0.000415466
299,6.646282166,4.462615175,184.4808847,0.022508727,0.048002262,0.065005814,0.003386664,0.007222423,0.010756532,0.009780778,0.000352372
300,14.12325333,36.30020466,290.7966118,0.034675591,0.056970604,0.023977264,0.002455213,0.004033816,0.001569429,0.001697715,8.25E-05
301,40.36521494,8.718284415,135.3178616,0.018527455,0.034457033,0.027464163,0.000458996,0.000853632,0.003952272,0.000680392,0.00020296
302,7.428367384,14.9430864,179.1949176,0.032508873,0.013254341,0.027534027,0.004376315,0.001784287,0.000886988,0.003706606,0.000153654
303,20.120793,5.85289199,134.5474565,0.025701915,0.042251919,0.045001562,0.001277381,0.002099913,0.007218982,0.00223657,0.000334466
304,2.416733391,5.402453251,192.3947962,0.016867056,0.025282405,0.024989436,0.006979279,0.010461396,0.004679801,0.010340171,0.000129886
305,5.389365918,15.97285481,126.3804247,0.028526197,0.010908811,0.044283536,0.005293053,0.002024136,0.000682959,0.008216836,0.000350399
306,4.960299332,2.431581939,182.1760405,0.016434988,0.020140838,0.046976999,0.003313306,0.004060408,0.008283018,0.009470598,0.000257866
307,11.79064604,42.58755144,198.4942009,0.014457414,0.052752888,0.03575785,0.001226177,0.00447413,0.001238693,0.00303273,0.000180146
308,19.97988924,46.06698762,123.6980987,0.019808126,0.018055746,0.024626165,0.000991403,0.000903696,0.000391945,0.001232548,0.000199083
309,5.336933837,17.17470982,111.1038319,0.018941349,0.055267507,0.027865229,0.003549107,0.010355667,0.003217959,0.005221206,0.000250803
310,21.10617194,7.955684206,261.8324716,0.01935397,0.077446925,0.03771901,0.000916982,0.003669397,0.009734791,0.001787108,0.000144058
311,17.17675366,29.24390012,147.8075539,0.018052161,0.014294277,0.044461281,0.001050965,0.000832187,0.000488795,0.002588457,0.000300805
312,11.25239788,10.11137156,223.4503019,0.023398949,0.016298515,0.028773503,0.002079463,0.001448448,0.0016119,0.0025571,0.000128769
313,6.391557014,7.313185063,372.5312855,0.024610445,0.019938179,0.052959099,0.003850462,0.003119456,0.002726333,0.00828579,0.00014216
314,16.60190174,11.10753897,182.5001489,0.017166327,0.112281194,0.065419903,0.001033998,0.006763153,0.010108557,0.003940507,0.000358465
315,23.97274999,8.125446781,314.1219149,0.01984133,0.043787446,0.048379532,0.000827662,0.001826551,0.005388928,0.002018105,0.000154015
316,15.96204622,11.15680493,136.7556884,0.013382004,0.070936354,0.022703689,0.000838364,0.004444064,0.006358124,0.001422355,0.000166016
317,13.2741064,42.85354946,153.6320466,0.020118377,0.024401192,0.029734705,0.001515611,0.001838255,0.000569409,0.002240053,0.000193545
318,12.08457239,14.58256342,143.4602256,0.015111925,0.02422739,0.054029252,0.001250514,0.00200482,0.001661394,0.004470928,0.000376615
319,11.39148051,75.32652896,203.2258139,0.026400508,0.018356688,0.063876544,0.002317566,0.00161144,0.000243695,0.005607396,0.000314313
320,14.64989781,19.02216856,146.8423561,0.019858192,0.01153655,0.040419204,0.001355517,0.000787483,0.000606479,0.002759009,0.000275256
321,9.896059211,31.86116576,254.6756902,0.024948618,0.032779592,0.031647567,0.002521066,0.003312388,0.001028826,0.003197997,0.000124266
322,10.31121015,30.15952334,109.8764895,0.020068779,0.081144271,0.044291454,0.001946307,0.00786952,0.002690502,0.004295466,0.000403102
323,9.122175319,17.63283088,165.7318534,0.02914914,0.033469856,0.025943509,0.003195415,0.003669065,0.001898156,0.002844005,0.000156539
324,6.906391474,10.74072007,119.4223141,0.03529694,0.030354543,0.052412917,0.005110764,0.004395138,0.002826118,0.007589045,0.000438887
325,6.264495252,23.58760738,150.7798143,0.030833086,0.023144589,0.035025082,0.004921879,0.003694566,0.000981218,0.005591046,0.000232293
326,8.137395643,3.697595703,237.499489,0.021853707,0.037658548,0.036959053,0.00268559,0.004627838,0.010184604,0.004541877,0.000155617
327,8.733794703,8.642750735,196.3815084,0.033981002,0.034771676,0.065395198,0.003890749,0.003981279,0.004023219,0.007487604,0.000333001
328,20.18404406,5.518395013,188.6630585,0.018043995,0.014794739,0.038776409,0.000893973,0.000732992,0.002680986,0.001921142,0.000205533
329,3.134379851,11.69449144,172.526481,0.023012735,0.033049187,0.043561497,0.007342038,0.010544091,0.002826047,0.013897964,0.000252492
330,7.212195407,5.249852243,154.7815535,0.014585271,0.043812885,0.070167277,0.002022307,0.006074833,0.008345546,0.009728976,0.000453331
331,7.132134339,10.50616114,193.1085654,0.01732411,0.034381884,0.038366206,0.002429022,0.004820701,0.003272545,0.005379344,0.000198677
332,19.62552756,13.54873802,171.2395144,0.014360585,0.044006738,0.030661625,0.00073173,0.002242321,0.003248032,0.001562334,0.000179057
333,7.780495434,11.16049307,189.5356484,0.017580638,0.034310882,0.037610706,0.002259578,0.004409858,0.003074316,0.004833973,0.000198436
334,15.39209652,4.699110499,244.4876854,0.017274966,0.038129858,0.032683387,0.001122327,0.002477236,0.008114271,0.002123388,0.000133681
335,9.933291133,69.03023597,148.852906,0.012529259,0.013298462,0.029714277,0.00126134,0.001338777,0.000192647,0.002991383,0.000199622
